game_id,reference,scheduled,status,season_year,season_type,home_id,home_alias,home_name,home_score,away_id,away_alias,away_name,away_score,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3,home_ot4,away_ot4,elo_home_pre,elo_away_pre,elo_home_post,elo_away_post,elo_diff_pre
50c0ade3-58d3-4459-97ab-073e4f1616d9,22500137,2025-10-30T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,113,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,114,26,27,27,22,25,32,35,33,,,,,,,,,1482.97945535515,1496.084795015087,1471.6378556950324,1507.4263946752046,-13.105339659936817
d72f66ed-f06b-43f0-a32b-fa67f6745e6f,22500138,2025-10-30T23:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,107,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,123,31,38,27,33,27,21,22,31,,,,,,,,,1503.6225888772651,1469.6555309361047,1490.9820706537332,1482.2960491596366,33.96705794116042
6d66709a-d4dd-4722-bb35-7a67c2d7bacd,22500139,2025-10-31T00:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,120,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,110,34,25,26,33,27,26,33,26,,,,,,,,,1519.5161069561432,1526.624984631131,1528.005429998198,1518.135661589076,-7.1088776749877525
ded77e56-17ee-48d1-aef1-b66988b6f446,22500140,2025-10-31T00:00:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,127,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,108,28,20,31,29,33,35,35,24,,,,,,,,,1548.224051945273,1480.8260828365308,1554.7132013033597,1474.336933478444,67.39796910874225
050f1b9c-f6e3-4f23-b160-b48e160ec37b,22500141,2025-10-31T00:30:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,107,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,101,33,31,26,27,28,14,20,29,,,,,,,,,1537.2040308411547,1520.783314544386,1545.0392648117916,1512.9480805737492,16.42071629676866
19e1a3ca-ea13-40a9-9acf-910b51865ab9,22500020,2025-10-31T23:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,108,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,128,29,32,30,31,17,34,32,31,,,,,,,,,1464.5476311836758,1493.1528951151963,1453.6464694208419,1504.0540568780302,-28.60526393152054
e735bb7b-4af4-4e1a-bc36-266949786cb9,22500021,2025-10-31T23:00:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,108,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,109,25,38,32,30,25,21,26,20,,,,,,,,,1537.9280727791208,1494.2145882263883,1525.0285752436093,1507.1140857618998,43.71348455273255
6cb6f04f-ccb8-4fee-92bb-8197700d320e,22500022,2025-10-31T23:30:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,101,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,112,22,30,21,18,34,33,24,31,,,,,,,,,1514.4611057846828,1472.1463574183433,1501.5985254096756,1485.0089377933505,42.31474836633947
beccd6bb-bc62-4a27-95e6-db1f9b462ca2,22500023,2025-11-01T00:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,135,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,125,35,27,37,26,28,38,35,34,,,,,,,,,1534.1725401830672,1499.2157757371342,1541.5055420485166,1491.8827738716848,34.956764445933004
f9c829fa-33da-43c3-b01c-ccb3a7dd4b86,22500024,2025-11-01T01:30:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,112,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,117,27,31,42,24,22,34,21,28,,,,,,,,,1507.4263946752046,1508.5407139079662,1495.747572956966,1520.2195356262048,-1.1143192327615452
9e0f4723-e0af-43e4-b878-479efb11fd41,22500026,2025-11-01T02:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,109,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,107,18,26,35,31,18,24,38,26,,,,,,,,,1513.3976039324807,1519.6166477457853,1521.8619097222793,1511.1523419559867,-6.219043813304552
c43d2fa7-340c-4b8a-b1a4-d5a87d46d585,22500025,2025-11-01T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,118,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,96,37,17,17,23,29,27,35,29,,,,,,,,,1471.6378556950324,1495.7078437134285,1480.6073777337242,1486.7383216747367,-24.06998801839609
ad6d4dbd-53a3-457d-85af-d5d9a4ca8891,22500027,2025-11-01T02:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,126,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,124,26,28,41,31,27,25,32,40,,,,,,,,,1500.659311464095,1461.5441930653421,1507.8814984946976,1454.3220060347396,39.115118398752884
0e111fb0-ae26-46e0-a5c8-3581830320a0,22500142,2025-11-01T21:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,133,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,135,47,36,24,34,31,38,31,27,,,,,,,,,1528.005429998198,1474.7427392263119,1514.8562436370876,1487.8919255874223,53.26269077188613
385cfd76-7204-461c-87db-c0856e9544e8,22500143,2025-11-01T22:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,105,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,122,31,25,25,25,18,36,31,36,,,,,,,,,1490.9820706537332,1486.6915736067792,1479.1524761991343,1498.5211680613781,4.290497046953988
455c0c3a-6753-423d-84ea-405a7aa62add,22500145,2025-11-01T23:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,94,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,125,35,32,21,43,19,28,19,22,,,,,,,,,1474.336933478444,1482.2960491596366,1462.8501786511858,1493.7828039868948,-7.959115681192543
9a75174c-c67e-40be-a361-fea76722e094,22500144,2025-11-01T23:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,114,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,109,28,32,25,26,29,30,32,21,,,,,,,,,1453.6464694208419,1518.135661589076,1463.7756715678768,1508.0064594420412,-64.48919216823424
44470581-5a22-4446-80cc-22ebe112d368,22500146,2025-11-02T00:00:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,101,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,128,24,37,24,29,24,31,29,31,,,,,,,,,1507.1140857618998,1499.6796938968198,1495.197178704716,1511.5966009540036,7.434391865079988
89fcc6ad-7253-4bbc-93ab-3bd9c478cfde,22500147,2025-11-02T02:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,122,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,110,27,30,32,31,28,32,35,17,,,,,,,,,1507.080839760569,1483.4211543464403,1514.7184035458754,1475.783590561134,23.659685414128717
7a490d84-825f-43b2-9759-3a9344ceddec,22500148,2025-11-02T20:30:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,137,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,106,39,22,36,30,33,30,29,24,,,,,,,,,1554.7132013033597,1454.3220060347396,1560.3989780056475,1448.6362293324519,100.3911952686201
1d864952-9763-41f8-b055-6f374fc7b40b,22500150,2025-11-02T23:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,126,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,103,39,25,32,23,33,38,22,17,,,,,,,,,1479.1524761991343,1486.7383216747367,1487.6552169540414,1478.2355809198295,-7.585845475602355
21799359-108f-4eaa-bef1-cb4a5fc66ef3,22500152,2025-11-02T23:00:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,117,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,104,26,23,27,24,31,24,33,33,,,,,,,,,1485.0089377933505,1495.747572956966,1493.600507082818,1487.1560036674985,-10.738635163615527
38909239-dc72-4780-8867-7f39b6d67937,22500151,2025-11-02T23:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,117,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,109,31,22,19,30,28,24,39,33,,,,,,,,,1501.5985254096756,1504.0540568780302,1509.9572430159624,1495.6953392717435,-2.455531468354593
954e7815-c098-4a3b-8f72-76180f5aebbc,22500149,2025-11-02T23:00:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,105,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,129,37,40,18,33,23,17,27,39,,,,,,,,,1453.557776968148,1525.0285752436093,1443.887813174263,1534.6985390374941,-71.47079827546145
49593d78-c115-44db-b807-895cc9cc32f1,22500153,2025-11-03T00:00:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,128,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,116,34,24,34,36,37,29,23,27,,,,,,,,,1491.8827738716848,1541.5055420485166,1501.584181916601,1531.8041340036004,-49.62276817683187
b7cac151-8506-4973-b07f-8f0deec63c0c,22500154,2025-11-03T01:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,130,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,118,31,24,39,28,32,26,28,40,,,,,,,,,1480.6073777337242,1545.0392648117916,1490.7349307795132,1534.9117117660026,-64.43188707806735
3f12d005-6564-4f95-be00-55b034892d14,22500155,2025-11-03T02:30:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,130,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,120,43,36,34,27,25,35,28,22,,,,,,,,,1520.2195356262048,1512.9480805737492,1528.307146348772,1504.860469851182,7.271455052455622
00df5b99-0172-480e-b485-f846b1879a69,22500156,2025-11-04T00:00:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,109,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,125,28,28,31,35,29,28,21,34,,,,,,,,,1443.887813174263,1498.5211680613781,1433.7333609948348,1508.6756202408064,-54.63335488711505
4b887b94-bebf-4364-a66a-04a6ac6e1da8,22500157,2025-11-04T00:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,115,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,117,22,31,31,25,24,28,38,33,,,,,,,,,1463.7756715678768,1514.8562436370876,1453.5190061790283,1525.112909025936,-51.0805720692108
62e44bb5-7d11-43a7-84ba-0e2cb0c09933,22500159,2025-11-04T00:30:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,119,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,102,22,30,35,24,41,24,21,24,,,,,,,,,1501.584181916601,1462.8501786511858,1508.8164949800798,1455.617865587707,38.73400326541514
d30eeeb6-3c4a-4b00-a4c7-8dfeb35b184f,22500158,2025-11-04T00:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,103,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,105,25,21,21,15,26,38,31,31,,,,,,,,,1495.197178704716,1478.2355809198295,1483.017579406678,1490.4151802178676,16.961597784886408
72ab36a6-a345-465d-ac90-0664ef7b016c,22500160,2025-11-04T01:00:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,110,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,102,24,28,34,27,23,23,29,24,,,,,,,,,1511.5966009540036,1475.783590561134,1518.906726113139,1468.4734654019985,35.81301039286973
f269da86-d3fa-446e-a871-36a8854673f4,22500161,2025-11-04T01:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,106,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,114,25,32,23,26,26,25,32,31,,,,,,,,,1487.1560036674985,1514.7184035458754,1476.2250777627805,1525.6493294505933,-27.562399878376937
66d1ea9f-62e4-4cf9-9522-d5711421224c,22500162,2025-11-04T02:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,130,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,124,39,30,33,33,32,30,26,31,,,,,,,,,1511.1523419559867,1487.8919255874223,1518.800759195749,1480.24350834766,23.260416368564393
b7b96bde-fba0-4715-a436-d878ae1768c0,22500163,2025-11-04T03:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,115,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,123,33,24,20,28,33,38,29,33,,,,,,,,,1521.8619097222793,1528.307146348772,1510.3325729619544,1539.836483109097,-6.445236626492715
21ae576c-ec17-4516-aa7b-09f61343bc0b,22500164,2025-11-04T03:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,119,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,120,30,32,41,34,24,37,24,17,,,,,,,,,1507.8814984946976,1504.860469851182,1496.0872426577614,1516.654725688118,3.021028643515592
c6769868-7e39-48f2-ad80-a6d4debb9bcd,22500165,2025-11-05T00:30:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,128,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,100,39,29,34,25,32,26,23,20,,,,,,,,,1493.600507082818,1525.112909025936,1502.7824006551907,1515.9310154535633,-31.512401943117993
49fa6e55-0799-4e9d-8cae-1bd052788a5b,22500168,2025-11-05T01:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,116,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,112,33,30,28,29,26,34,29,19,,,,,,,,,1448.6362293324519,1487.6552169540414,1458.0330802501248,1478.2583660363684,-39.01898762158953
6050cc9b-faef-41e5-90dc-5db9e5f84364,22500166,2025-11-05T01:00:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,127,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,112,32,23,32,24,34,30,29,35,,,,,,,,,1495.6953392717435,1493.7828039868948,1503.9319788848363,1485.546164373802,1.9125352848486727
f7a8af44-e32b-45dc-9c56-22d35dec9609,22500167,2025-11-05T01:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,113,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,111,27,45,29,30,28,20,29,16,,,,,,,,,1531.8041340036004,1534.6985390374941,1540.1751456724826,1526.327527368612,-2.8944050338936904
a9926741-4a47-4e99-83c2-5ff1b7c67de2,22500169,2025-11-05T03:00:00+00:00,closed,2025,REG,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,118,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,107,33,19,35,30,24,34,26,24,,,,,,,,,1508.0064594420412,1490.7349307795132,1515.8183650535652,1482.9230251679892,17.271528662528
46e19ba1-65ac-46cc-8af5-66012008d5e5,22500170,2025-11-05T04:00:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,107,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,126,33,23,24,33,29,38,21,32,,,,,,,,,1496.0872426577614,1560.3989780056475,1486.2113380062997,1570.2748826571092,-64.31173534788604
ba735f43-65bd-41f8-b919-6ee1983a09a2,22500173,2025-11-06T00:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,103,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,112,18,25,41,29,24,26,20,32,,,,,,,,,1453.5190061790283,1433.7333609948348,1441.2621243366257,1445.9902428372375,19.785645184193527
ebc9be5a-d2fd-4dac-b4d8-1d58e84e41cf,22500172,2025-11-06T00:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,114,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,103,28,30,25,25,25,14,36,34,,,,,,,,,1525.6493294505933,1490.4151802178676,1532.9749169967154,1483.0895926717455,35.23414923272571
ab831e92-face-4ba3-ab5c-3e94e18fc4b4,22500171,2025-11-06T00:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,132,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,121,41,27,29,40,37,20,25,34,,,,,,,,,1509.9572430159624,1526.327527368612,1518.7080383799362,1517.5767320046382,-16.370284352649605
64192f0a-01e3-47cd-9d7d-0752de08f029,22500174,2025-11-06T00:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,136,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,107,26,37,44,23,32,20,34,27,,,,,,,,,1483.017579406678,1455.617865587707,1490.5537661210687,1448.0816788733162,27.399713818970895
d8093e2f-bdb1-4671-bdc5-1f3c90c22311,22500175,2025-11-06T00:30:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,137,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,114,28,26,26,32,40,28,43,28,,,,,,,,,1508.8164949800798,1508.6756202408064,1517.1025855386627,1500.3895296822236,0.14087473927338579
fb4d464d-ea7a-40fb-a5ca-4b4a7f043c29,22500176,2025-11-06T01:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,109,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,124,22,34,29,26,29,34,29,30,,,,,,,,,1476.2250777627805,1518.906726113139,1465.7270279576494,1529.4047759182702,-42.6816483503585
350b5f28-5791-456c-a142-cc23fe6ed336,22500177,2025-11-06T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,99,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,101,19,29,30,23,28,26,22,23,,,,,,,,,1468.4734654019985,1458.0330802501248,1456.4733581516118,1470.0331875005115,10.44038515187367
6f14c1dd-1f8d-45ef-9a48-9f6b15ee5f84,22500178,2025-11-06T02:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,122,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,112,36,33,32,27,33,26,21,26,,,,,,,,,1518.800759195749,1516.654725688118,1527.030887935938,1508.424596947929,2.1460335076308183
fe5c990b-e772-4dd1-abea-bd869cace55a,22500181,2025-11-06T03:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,121,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,116,25,32,32,30,35,23,29,31,,,,,,,,,1480.24350834766,1515.8183650535652,1489.5416520835256,1506.5202213176997,-35.57485670590518
044ab733-ddab-4c55-83ce-b8a614f093fe,22500179,2025-11-06T03:00:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,118,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,116,26,29,34,30,28,37,30,20,,,,,,,,,1539.836483109097,1534.9117117660026,1547.9892497841706,1526.7589450909288,4.924771343094335
a9eec993-1309-4068-951f-a783aea3c7e4,22500180,2025-11-06T03:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,121,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,119,21,41,36,24,24,21,40,33,,,,,,,,,1510.3325729619544,1570.2748826571092,1520.3309125015203,1560.2765431175433,-59.94230969515479
569e2995-8884-476d-a438-27588261cf62,22500182,2025-11-07T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,115,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,102,31,27,17,24,40,23,27,28,,,,,,,,,1482.9230251679892,1486.2113380062997,1491.305075594539,1477.82928757975,-3.288312838310503
8cbc763a-ba77-44e3-9396-989b1c8378bf,22500028,2025-11-08T00:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,123,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,110,38,25,21,26,25,29,39,30,,,,,,,,,1485.546164373802,1490.5537661210687,1493.976442730861,1482.1234877640097,-5.00760174726679
33146c39-5886-4812-bbd2-6d7ab1f04648,22500029,2025-11-08T00:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,115,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,148,26,39,34,37,27,33,28,39,,,,,,,,,1448.0816788733162,1518.7080383799362,1438.3874347519281,1528.4022825013242,-70.62635950662002
60bb7c59-6cb4-4100-88b6-bff408203281,22500032,2025-11-08T00:30:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,121,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,110,23,25,28,25,35,32,35,28,,,,,,,,,1526.7589450909288,1529.4047759182702,1535.1229928849416,1521.0407281242574,-2.6458308273413422
b527b4be-0ee3-498f-b84f-36249865e97c,22500031,2025-11-08T00:30:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,107,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,125,29,27,26,33,19,34,33,31,,,,,,,,,1445.9902428372375,1532.9749169967154,1436.7653662170108,1542.199793616942,-86.98467415947789
f0d6e12e-ebcd-4dbc-9982-3f94fe3461d6,22500030,2025-11-08T00:30:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,97,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,109,26,26,27,18,24,29,20,36,,,,,,,,,1503.9319788848363,1502.7824006551907,1492.189903552452,1514.524475987575,1.1495782296456127
49504337-c2ab-4d37-9ade-8b63d5912993,22500036,2025-11-08T01:00:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,137,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,97,43,15,36,30,25,22,33,30,,,,,,,,,1500.3895296822236,1483.0895926717455,1508.200656797174,1475.2784655567953,17.29993701047806
b83a510b-5cd9-469c-aa5a-320dc5b57287,22500033,2025-11-08T01:00:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,126,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,108,53,33,19,36,22,19,32,20,,,,,,,,,1508.424596947929,1478.2583660363684,1515.8861385638668,1470.7968244204308,30.16623091156066
d01f1ba5-1436-4160-9033-f97052d77df3,22500035,2025-11-08T01:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,126,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,110,23,25,30,27,32,28,41,30,,,,,,,,,1515.9310154535633,1540.1751456724826,1524.9054967394657,1531.2006643865802,-24.24413021891928
df75ac41-b9d9-4ed5-a5bd-2523b2a33333,22500034,2025-11-08T01:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,118,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,104,34,24,40,27,28,29,16,24,,,,,,,,,1465.7270279576494,1456.4733581516118,1473.7597330061149,1448.4406531031464,9.253669806037578
d36a339f-1e3a-4132-a259-ff94e1390034,22500038,2025-11-08T03:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,101,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,132,32,30,24,40,27,28,18,34,,,,,,,,,1489.5416520835256,1560.2765431175433,1479.8505288003669,1569.967666400702,-70.73489103401766
f90da74d-5ec2-4118-b661-61231a893993,22500037,2025-11-08T03:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,129,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,104,32,21,34,28,33,28,30,27,,,,,,,,,1527.030887935938,1506.5202213176997,1534.7542105552484,1498.7968986983892,20.510666618238247
4720728c-e429-4cbb-8c5f-ff7100db0d3a,22500183,2025-11-09T00:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,105,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,111,24,35,29,22,33,25,19,29,,,,,,,,,1438.3874347519281,1448.4406531031464,1426.9596728934825,1459.868414961592,-10.05321835121822
bc0ebcb4-8c28-4c44-99fd-5367b381473f,22500184,2025-11-09T00:30:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,130,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,120,33,43,35,20,33,34,29,23,,,,,,,,,1517.5767320046382,1514.524475987575,1525.781606321099,1506.3196016711142,3.0522560170632005
