game_id,reference,scheduled,status,season_year,season_type,home_id,home_alias,home_name,home_score,away_id,away_alias,away_name,away_score,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3,home_ot4,away_ot4
89fcc6ad-7253-4bbc-93ab-3bd9c478cfde,0022500147,2025-11-02T02:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,122,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,110,27,30,32,31,28,32,35,17,,,,,,,,
7a490d84-825f-43b2-9759-3a9344ceddec,0022500148,2025-11-02T20:30:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,137,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,106,39,22,36,30,33,30,29,24,,,,,,,,
1d864952-9763-41f8-b055-6f374fc7b40b,0022500150,2025-11-02T23:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,126,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,103,39,25,32,23,33,38,22,17,,,,,,,,
21799359-108f-4eaa-bef1-cb4a5fc66ef3,0022500152,2025-11-02T23:00:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,117,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,104,26,23,27,24,31,24,33,33,,,,,,,,
38909239-dc72-4780-8867-7f39b6d67937,0022500151,2025-11-02T23:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,117,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,109,31,22,19,30,28,24,39,33,,,,,,,,
954e7815-c098-4a3b-8f72-76180f5aebbc,0022500149,2025-11-02T23:00:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,105,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,129,37,40,18,33,23,17,27,39,,,,,,,,
49593d78-c115-44db-b807-895cc9cc32f1,0022500153,2025-11-03T00:00:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,128,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,116,34,24,34,36,37,29,23,27,,,,,,,,
b7cac151-8506-4973-b07f-8f0deec63c0c,0022500154,2025-11-03T01:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,130,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,118,31,24,39,28,32,26,28,40,,,,,,,,
3f12d005-6564-4f95-be00-55b034892d14,0022500155,2025-11-03T02:30:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,130,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,120,43,36,34,27,25,35,28,22,,,,,,,,
00df5b99-0172-480e-b485-f846b1879a69,0022500156,2025-11-04T00:00:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,109,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,125,28,28,31,35,29,28,21,34,,,,,,,,
4b887b94-bebf-4364-a66a-04a6ac6e1da8,0022500157,2025-11-04T00:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,115,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,117,22,31,31,25,24,28,38,33,,,,,,,,
62e44bb5-7d11-43a7-84ba-0e2cb0c09933,0022500159,2025-11-04T00:30:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,119,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,102,22,30,35,24,41,24,21,24,,,,,,,,
d30eeeb6-3c4a-4b00-a4c7-8dfeb35b184f,0022500158,2025-11-04T00:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,103,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,105,25,21,21,15,26,38,31,31,,,,,,,,
72ab36a6-a345-465d-ac90-0664ef7b016c,0022500160,2025-11-04T01:00:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,110,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,102,24,28,34,27,23,23,29,24,,,,,,,,
f269da86-d3fa-446e-a871-36a8854673f4,0022500161,2025-11-04T01:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,106,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,114,25,32,23,26,26,25,32,31,,,,,,,,
66d1ea9f-62e4-4cf9-9522-d5711421224c,0022500162,2025-11-04T02:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,130,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,124,39,30,33,33,32,30,26,31,,,,,,,,
b7b96bde-fba0-4715-a436-d878ae1768c0,0022500163,2025-11-04T03:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,115,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,123,33,24,20,28,33,38,29,33,,,,,,,,
21ae576c-ec17-4516-aa7b-09f61343bc0b,0022500164,2025-11-04T03:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,119,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,120,30,32,41,34,24,37,24,17,,,,,,,,
c6769868-7e39-48f2-ad80-a6d4debb9bcd,0022500165,2025-11-05T00:30:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,128,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,100,39,29,34,25,32,26,23,20,,,,,,,,
49fa6e55-0799-4e9d-8cae-1bd052788a5b,0022500168,2025-11-05T01:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,116,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,112,33,30,28,29,26,34,29,19,,,,,,,,
6050cc9b-faef-41e5-90dc-5db9e5f84364,0022500166,2025-11-05T01:00:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,127,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,112,32,23,32,24,34,30,29,35,,,,,,,,
f7a8af44-e32b-45dc-9c56-22d35dec9609,0022500167,2025-11-05T01:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,113,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,111,27,45,29,30,28,20,29,16,,,,,,,,
a9926741-4a47-4e99-83c2-5ff1b7c67de2,0022500169,2025-11-05T03:00:00+00:00,closed,2025,REG,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,118,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,107,33,19,35,30,24,34,26,24,,,,,,,,
46e19ba1-65ac-46cc-8af5-66012008d5e5,0022500170,2025-11-05T04:00:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,107,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,126,33,23,24,33,29,38,21,32,,,,,,,,
ab831e92-face-4ba3-ab5c-3e94e18fc4b4,0022500171,2025-11-06T00:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,132,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,121,41,27,29,40,37,20,25,34,,,,,,,,
ba735f43-65bd-41f8-b919-6ee1983a09a2,0022500173,2025-11-06T00:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,103,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,112,18,25,41,29,24,26,20,32,,,,,,,,
ebc9be5a-d2fd-4dac-b4d8-1d58e84e41cf,0022500172,2025-11-06T00:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,114,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,103,28,30,25,25,25,14,36,34,,,,,,,,
64192f0a-01e3-47cd-9d7d-0752de08f029,0022500174,2025-11-06T00:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,136,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,107,26,37,44,23,32,20,34,27,,,,,,,,
d8093e2f-bdb1-4671-bdc5-1f3c90c22311,0022500175,2025-11-06T00:30:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,137,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,114,28,26,26,32,40,28,43,28,,,,,,,,
fb4d464d-ea7a-40fb-a5ca-4b4a7f043c29,0022500176,2025-11-06T01:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,109,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,124,22,34,29,26,29,34,29,30,,,,,,,,
350b5f28-5791-456c-a142-cc23fe6ed336,0022500177,2025-11-06T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,99,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,101,19,29,30,23,28,26,22,23,,,,,,,,
6f14c1dd-1f8d-45ef-9a48-9f6b15ee5f84,0022500178,2025-11-06T02:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,122,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,112,36,33,32,27,33,26,21,26,,,,,,,,
044ab733-ddab-4c55-83ce-b8a614f093fe,0022500179,2025-11-06T03:00:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,118,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,116,26,29,34,30,28,37,30,20,,,,,,,,
a9eec993-1309-4068-951f-a783aea3c7e4,0022500180,2025-11-06T03:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,121,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,119,21,41,36,24,24,21,40,33,,,,,,,,
fe5c990b-e772-4dd1-abea-bd869cace55a,0022500181,2025-11-06T03:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,121,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,116,25,32,32,30,35,23,29,31,,,,,,,,
569e2995-8884-476d-a438-27588261cf62,0022500182,2025-11-07T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,115,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,102,31,27,17,24,40,23,27,28,,,,,,,,
33146c39-5886-4812-bbd2-6d7ab1f04648,0022500029,2025-11-08T00:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,115,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,148,26,39,34,37,27,33,28,39,,,,,,,,
8cbc763a-ba77-44e3-9396-989b1c8378bf,0022500028,2025-11-08T00:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,123,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,110,38,25,21,26,25,29,39,30,,,,,,,,
60bb7c59-6cb4-4100-88b6-bff408203281,0022500032,2025-11-08T00:30:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,121,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,110,23,25,28,25,35,32,35,28,,,,,,,,
b527b4be-0ee3-498f-b84f-36249865e97c,0022500031,2025-11-08T00:30:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,107,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,125,29,27,26,33,19,34,33,31,,,,,,,,
f0d6e12e-ebcd-4dbc-9982-3f94fe3461d6,0022500030,2025-11-08T00:30:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,97,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,109,26,26,27,18,24,29,20,36,,,,,,,,
49504337-c2ab-4d37-9ade-8b63d5912993,0022500036,2025-11-08T01:00:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,137,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,97,43,15,36,30,25,22,33,30,,,,,,,,
b83a510b-5cd9-469c-aa5a-320dc5b57287,0022500033,2025-11-08T01:00:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,126,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,108,53,33,19,36,22,19,32,20,,,,,,,,
d01f1ba5-1436-4160-9033-f97052d77df3,0022500035,2025-11-08T01:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,126,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,110,23,25,30,27,32,28,41,30,,,,,,,,
df75ac41-b9d9-4ed5-a5bd-2523b2a33333,0022500034,2025-11-08T01:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,118,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,104,34,24,40,27,28,29,16,24,,,,,,,,
d36a339f-1e3a-4132-a259-ff94e1390034,0022500038,2025-11-08T03:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,101,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,132,32,30,24,40,27,28,18,34,,,,,,,,
f90da74d-5ec2-4118-b661-61231a893993,0022500037,2025-11-08T03:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,129,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,104,32,21,34,28,33,28,30,27,,,,,,,,
4720728c-e429-4cbb-8c5f-ff7100db0d3a,0022500183,2025-11-09T00:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,105,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,111,24,35,29,22,33,25,19,29,,,,,,,,
bc0ebcb4-8c28-4c44-99fd-5367b381473f,0022500184,2025-11-09T00:30:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,130,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,120,33,43,35,20,33,34,29,23,,,,,,,,
0b3f1e12-529a-4deb-8c02-f6842214f257,0022500186,2025-11-09T01:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,128,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,122,32,29,24,43,40,26,32,24,,,,,,,,
3990550e-9d37-4ad1-90ce-a75b4d0ea5cb,0022500185,2025-11-09T01:00:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,122,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,102,37,29,31,25,30,18,24,30,,,,,,,,
762a9aee-6677-44fa-89e3-e577f6856cc7,0022500187,2025-11-09T01:00:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,136,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,131,27,30,45,35,28,32,36,34,,,,,,,,
c7559ab4-4a14-43d8-8da0-07b3d9386bd3,0022500188,2025-11-09T01:00:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,126,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,119,28,22,38,36,26,27,34,34,,,,,,,,
a11ab002-80d4-497d-acf1-172d12b2c7d9,0022500189,2025-11-09T02:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,117,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,100,31,18,25,29,39,35,22,18,,,,,,,,
3703beef-5ff5-4aba-ba82-1fa63e3369c7,0022500190,2025-11-09T03:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,103,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,114,29,35,17,25,34,25,23,29,,,,,,,,
ba2e1d52-3d66-4364-bbfc-93c4b7b0e2eb,0022500191,2025-11-09T20:30:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,115,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,122,30,28,31,22,24,32,30,40,,,,,,,,
1452e271-8db1-465d-a68d-de3147fb5b9d,0022500194,2025-11-09T23:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,100,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,114,33,25,29,26,18,34,20,29,,,,,,,,
a27ebc00-22a7-4419-be8a-608fa27ae389,0022500193,2025-11-09T23:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,107,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,111,33,30,21,24,26,24,27,33,,,,,,,,
d2c8be36-17a2-42cd-88ef-69e16b4f3e05,0022500192,2025-11-09T23:00:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,134,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,98,40,22,37,40,35,17,22,19,,,,,,,,
6060c96e-9d2a-4fea-8507-3eb5d1b6157b,0022500195,2025-11-10T00:30:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,108,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,111,32,37,32,17,21,34,23,23,,,,,,,,
9e84e7b6-58eb-4b18-94b1-2ab43bcb0859,0022500196,2025-11-10T01:30:00+00:00,closed,2025,REG,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,114,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,83,23,21,25,20,27,24,39,18,,,,,,,,
b75b5f0f-aacc-49fa-8e4b-c0fc74d27220,0022500197,2025-11-10T02:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,117,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,144,25,31,29,40,30,40,33,33,,,,,,,,
57ba4f0d-7712-4176-8821-632a2b179e3b,0022500200,2025-11-11T00:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,115,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,112,26,24,33,32,28,20,28,36,,,,,,,,
67482d8f-6250-46fc-943e-6ac86015552f,0022500198,2025-11-11T00:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,111,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,121,40,36,23,29,15,31,33,25,,,,,,,,
b85f3112-b800-453e-8dfa-7a3d1468c5fa,0022500199,2025-11-11T00:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,137,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,135,36,37,31,24,20,35,40,31,10,8,,,,,,
c27c7b5d-fa7a-426f-b1ae-d69320455c3c,0022500201,2025-11-11T00:30:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,140,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,138,25,30,37,23,39,39,27,36,12,10,,,,,,
cf797322-6e51-4341-bebf-acb49667aefb,0022500202,2025-11-11T01:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,117,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,121,26,34,38,29,34,26,19,32,,,,,,,,
7e55ce5b-f6c4-4538-b95d-30d81a327cc0,0022500203,2025-11-11T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,114,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,116,31,27,26,26,31,26,26,37,,,,,,,,
3916236a-a29b-4bfc-b469-9dc949194f70,0022500204,2025-11-11T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,121,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,98,29,22,35,19,32,31,25,26,,,,,,,,
aa99b4c5-eaf8-49a5-aae3-4e74d13b7262,0022500205,2025-11-11T02:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,113,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,120,30,26,25,27,25,40,33,27,,,,,,,,
a9737643-d476-4b23-bc99-c21866794823,0022500206,2025-11-11T03:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,102,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,105,29,19,23,33,24,27,26,26,,,,,,,,
64340814-d195-470c-9556-352f74b10ca6,0022500207,2025-11-12T00:30:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,109,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,119,30,28,22,32,29,29,28,30,,,,,,,,
f59edb2c-6257-4a58-8808-fd2db86b49ed,0022500208,2025-11-12T00:30:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,133,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,120,42,30,35,24,37,39,19,27,,,,,,,,
